TypeByPriceId;Location;Year;Month
KT2;Ócsa;2021;1
KT1;XVIII.;2021;1
KT3;XVIII.;2021;1
KT3;Mende;2021;1
KT3;Szigetszentmiklós;2021;1
LA2;XVI.;2021;1
LA3;VIII.;2021;1
ÁA2;Gyál;2021;2
GT2;XVIII.;2021;2
GT1;Vecsés;2021;2
GY2;XVII.;2021;2
KT2;Szigetszentmiklós;2021;2
KT2;Szigetszentmiklós;2021;2
KT2;XVII.;2021;2
KT1;Vecsés;2021;2
KT1;Monor;2021;2
KT1;Vecsés;2021;2
LV1;XVII.;2021;2
ÁA2;XVII.;2021;3
ÁA2;Vecsés;2021;3
GY2;XVII.;2021;3
GY2;Take-it;2021;3
GY2;Vecsés;2021;3
GY2;XVIII.;2021;3
GY2;XIX.;2021;3
KT2;XVII.;2021;3
KT1;Take-it;2021;3
KT1;Vecsés;2021;3
LA2;VII.;2021;3
LA2;XIX.;2021;3
LV2;XVII.;2021;3
LV2;Take-it;2021;3
FK2;XX.;2020;8
FK1;XVIII.;2020;8
KT2;Alsónémedi;2020;8
KT2;Gyömrő;2020;8
KT2;XXI.;2020;8
KT2;XVIII.;2020;8
KT2;XIII.;2020;8
KT2;VII.;2020;8
KT2;XVIII.;2020;8
KT2;XXI.;2020;8
KT2;XI.;2020;8
KT2;Szigetszentmiklós;2020;8
KT1;IV.;2020;8
KT1;XIX.;2020;8
KT1;VII.;2020;8
KT1;VII.;2020;8
KT1;IV.;2020;8
KT1;XVI.;2020;8
KT3;IV.;2020;8
KT3;Gyál;2020;8
KT3;XI.;2020;8
KT3;XIV.;2020;8
LV2;Szigetszentmiklós;2020;8
LV1;XXI.;2020;8
LV1;Vecsés;2020;8
LV1;XVIII.;2020;8
ÁA2;XVII.;2020;9
ÁA3;Maglód;2020;9
FH2;Vecsés;2020;9
FK1;XVIII.;2020;9
GY2;Maglód;2020;9
GY2;Szigetszentmiklós;2020;9
GY1;Dunakeszi;2020;9
KT2;Tárnok;2020;9
KT2;II.;2020;9
KT2;VIII.;2020;9
KT2;II.;2020;9
KT2;XVIII.;2020;9
KT2;XIX.;2020;9
KT2;II.;2020;9
KT2;XXI.;2020;9
KT2;XVIII.;2020;9
KT2;XII.;2020;9
KT2;XII.;2020;9
KT1;XXI.;2020;9
KT1;Vecsés;2020;9
KT3;V.;2020;9
KT3;VII.;2020;9
KT3;XI.;2020;9
KT3;XX.;2020;9
KT3;XI.;2020;9
LV2;Vecsés;2020;9
LV2;XV.;2020;9
LV3;Gyál;2020;9
LV3;Gyömrő;2020;9
VG2;Délegyháza;2020;9
ÁA2;Vecsés;2020;10
FZ2;IX.;2020;10
FZ2;Halásztelek;2020;10
FH2;Vecsés;2020;10
FH2;XI.;2020;10
FH2;XIX.;2020;10
FH2;XVII.;2020;10
FH3;Vecsés;2020;10
GT2;XII.;2020;10
GY2;XVIII.;2020;10
GY2;Pécel;2020;10
KT2;Gyömrő;2020;10
KT2;VIII.;2020;10
KT2;X.;2020;10
KT2;Pilis;2020;10
KT2;Pilis;2020;10
KT2;Vecsés;2020;10
KT2;XII.;2020;10
KT2;XVII.;2020;10
KT2;IX.;2020;10
KT2;XX.;2020;10
KT2;IX.;2020;10
KT1;Vecsés;2020;10
KT3;VI.;2020;10
KT3;VI.;2020;10
KT3;Tápiószecső;2020;10
KT3;XXI.;2020;10
KT3;Szigethalom;2020;10
LV2;Gyál;2020;10
LV2;Délegyháza;2020;10
LV2;Gyál;2020;10
LV2;XVII.;2020;10
LV1;Vecsés;2020;10
ÁA2;Maglód;2020;11
FZ2;XIX.;2020;11
FZ2;XVIII.;2020;11
FZ3;Gyömrő;2020;11
GY1;XVIII.;2020;11
KT2;XII.;2020;11
KT2;VIII.;2020;11
KT2;XIII.;2020;11
KT2;XVI.;2020;11
KT2;Gyömrő;2020;11
KT2;Vecsés;2020;11
KT1;Gyál;2020;11
KT1;XVIII.;2020;11
KT1;XVIII.;2020;11
KT3;Tápiószecső;2020;11
KT3;VIII.;2020;11
LV2;Gyál;2020;11
LV1;Vecsés;2020;11
LV1;Üllő;2020;11
LV3;Üllő;2020;11
ÁA2;Gyál;2020;12
ÁA2;Mende;2020;12
FZ2;XII.;2020;12
FZ2;Üllő;2020;12
KT2;Vecsés;2020;12
KT2;Vecsés;2020;12
KT2;Szigetszentmiklós;2020;12
KT2;XVI.;2020;12
KT2;XIII.;2020;12
KT2;XIII.;2020;12
KT2;Monor;2020;12
KT2;Üllő;2020;12
KT2;XIV.;2020;12
KT2;Gyál;2020;12
KT2;Kakucs;2020;12
KT2;Pilis;2020;12
KT1;V.;2020;12
KT3;Vecsés;2020;12
KT3;Gyál;2020;12
KT3;Üllő;2020;12
LV2;Üllő;2020;12
